Date,Open,High,Low,Close,Volume,MA50,MA20,Price_fluctuations,Gain,Loss,AVG_gain,AVG_loss,RS,RSI,Target,EMA_12,EMA_26,MACD,Signal_Line,Volatility,Signal
2023-10-23 00:00:00+07:00,61357.04599025107,61613.77003205128,59987.85110064993,60073.42578125,2.8049,64867.309140625,63504.9640625,-1797.0625,0.0,1797.0625,299.51395089285717,531.7876674107143,0.5632209418302999,36.029516158531735,60158.98828125,62842.72969216281,63817.297562454005,-974.5678702911973,-641.9581168456934,,Be Carefull!
2023-10-24 00:00:00+07:00,60073.413617976534,60586.86159761735,59987.83895470306,60158.98828125,1.099508,64812.541328125,63256.79765625,85.5625,85.5625,0.0,281.17494419642856,531.7876674107143,0.5287353607980843,34.586454553000934,59046.51953125,62429.846398176225,63546.31168977222,-1116.465291595996,-736.859551795754,,Be Carefull!
2023-10-25 00:00:00+07:00,60158.99018908515,60586.86351902174,59046.51953125,59046.51953125,2.4777,64737.235546875,62931.6138671875,-1112.46875,0.0,1112.46875,281.17494419642856,507.33621651785717,0.5542181595594337,35.65896821824133,57335.0234375,61909.33457249527,63212.99375210391,-1303.6591796086432,-850.2194773583319,,Be Carefull!
2023-10-26 00:00:00+07:00,58618.64336520522,58704.21802705224,56393.70215718283,57335.0234375,5.2017,64637.968828125,62597.8724609375,-1711.49609375,0.0,1711.49609375,189.48688616071428,629.5859375,0.30097064574394844,23.134314884702192,58190.76953125,61205.59439788061,62777.58854361473,-1571.9941457341192,-994.5744110334895,,Be Carefull!
2023-10-27 00:00:00+07:00,57591.74690372242,58190.76953125,56992.72427619485,58190.76953125,1.811,64550.682734375,62332.5904296875,855.74609375,855.74609375,0.0,250.61160714285714,599.0228794642857,0.41836733743282173,29.49640240517995,57848.4765625,60741.77518762974,62437.82417232845,-1696.0489846987111,-1134.8693257665338,,Be Carefull!
2023-10-30 00:00:00+07:00,58105.20057091346,58190.77524038461,57420.60321514423,57848.4765625,1.112,64447.993203125,61990.291796875,-342.29296875,0.0,342.29296875,207.82310267857142,623.4723772321429,0.33333169241779814,24.999907698387545,58190.76953125,60296.65232222516,62097.87249752635,-1801.2201753011832,-1268.139495673464,,Be Carefull!
2023-10-31 00:00:00+07:00,58105.19487017463,59474.38944738051,57848.470886948526,58190.76953125,2.1836,64357.284140625,61733.5673828125,342.29296875,342.29296875,0.0,232.27260044642858,623.4723772321429,0.3725467381210174,27.14273603761025,60244.56640625,59972.67035438283,61808.45746298735,-1835.7871086045197,-1381.669018259675,,Be Carefull!
2023-11-01 00:00:00+07:00,59046.521051580254,60330.1410744407,58105.1997014826,60244.56640625,2.3372,64314.496875,61562.4173828125,2053.796875,2053.796875,0.0,311.736328125,623.4723772321429,0.5000002237611217,33.33334327827059,60672.44140625,60014.50051620856,61692.613681006806,-1678.1131647982475,-1440.9578475673898,1.819102703208654,Buy!
2023-11-02 00:00:00+07:00,60330.14272412729,60672.44140625,59731.12003041255,60672.44140625,2.3902,64283.69015625,61485.4005859375,427.875,427.875,0.0,323.96065848214283,623.4723772321429,0.5196070753291252,34.19351513723281,59902.265625,60115.722191599554,61617.04536435816,-1501.3231727586026,-1453.0309126056325,1.766156307414843,Buy!
2023-11-03 00:00:00+07:00,60672.43761160714,60672.43761160714,59731.11629464286,59902.265625,1.6927,64223.787890625,61305.693359375,-770.17578125,0.0,770.17578125,323.96065848214283,641.8094308035714,0.5047614493237976,33.54428368367789,60758.015625,60082.882719815,61490.02464292422,-1407.141923109215,-1443.853114706349,1.7064853362797066,Buy!
2023-11-06 00:00:00+07:00,60073.418265845066,61185.88897447183,59987.843595950704,60758.015625,1.1368,64160.4628125,61190.1677734375,855.75,855.75,0.0,385.08565848214283,617.3596540178571,0.6237622688426313,38.4146300731098,60586.859375,60186.7493206127,61435.80175270761,-1249.0524320949116,-1404.8929781840616,1.7450747168659246,Buy!
2023-11-07 00:00:00+07:00,60330.135394597455,60586.859375,59731.11277365819,60586.859375,1.4747,64090.2915625,61036.132421875,-171.15625,0.0,171.15625,385.08565848214283,574.5731026785714,0.6702117740751623,40.12735297871284,61100.3125,60248.30471359536,61372.917132136674,-1124.6124185413137,-1348.836866255512,1.7250221581324303,Buy!
2023-11-08 00:00:00+07:00,60586.86449579832,61185.88716736695,59731.11782212885,61100.3125,2.3396,63979.04453125,60907.7697265625,513.453125,513.453125,0.0,421.76088169642856,421.76088169642856,0.999999999999763,49.999999999994074,60501.28515625,60379.38283458069,61352.724196422845,-973.3413618421546,-1273.7377653728406,1.741390659906815,Buy!
2023-11-09 00:00:00+07:00,61271.457103076384,61699.330406868816,60501.28515625,60501.28515625,3.4201,63864.374296875,60702.3904296875,-599.02734375,0.0,599.02734375,366.74832589285717,464.54854910714283,0.7894725461906285,44.117611520290275,59559.97265625,60398.13703791443,61289.65463789152,-891.5175999770945,-1197.2937322936914,1.7037030704479608,Buy!
2023-11-10 00:00:00+07:00,60586.86873653017,60586.86873653017,59559.97265625,59559.97265625,2.8331,63724.03203125,60437.1087890625,-941.3125,0.0,941.3125,366.74832589285717,403.42354910714283,0.9090900288405419,47.61902346704228,58789.7890625,60269.18867150452,61161.530046658816,-892.3413751542976,-1136.3032608658127,1.716707428088372,Buy!
2023-11-13 00:00:00+07:00,59645.53562818413,59902.25959788937,58704.21440593158,58789.7890625,1.7308,63568.28609375,60158.9908203125,-770.18359375,0.0,770.18359375,360.63671875,458.43666294642856,0.7866663988697261,44.02984235710616,58960.9453125,60041.58873165767,60985.84552931372,-944.2567976560531,-1097.8939682238608,1.7261852764250427,Buy!
2023-11-14 00:00:00+07:00,59046.51997913643,59388.81864568215,58361.92264604499,58960.9453125,2.996,63376.59890625,59906.5455078125,171.15625,171.15625,0.0,372.86216517857144,378.974609375,0.9838710983656465,49.593499253866824,60501.28515625,59875.335897941106,60835.85292066085,-960.517022719745,-1070.4185791230377,1.73359353723695,Buy!
2023-11-15 00:00:00+07:00,59902.26253094059,61442.60642459335,59902.26253094059,60501.28515625,3.9494,63217.429765625,59769.6255859375,1540.33984375,1540.33984375,0.0,482.88643973214283,256.72488839285717,1.8809490686894776,65.28921629097411,60158.98828125,59971.63578383478,60811.07012329709,-839.4343394623065,-1024.2217311908917,1.8463385931878011,Buy!
2023-11-16 00:00:00+07:00,60415.71227107041,61014.73491398471,59816.68962815612,60158.98828125,2.3682,63059.97234375,59722.559375,-342.296875,0.0,342.296875,421.76171875,281.17466517857144,1.499999007670172,59.99998412271645,59902.265625,60000.45924497559,60762.76776462693,-762.3085196513421,-971.8390888829817,1.6921423918833893,Buy!
2023-11-17 00:00:00+07:00,60758.01227678572,60843.586941964284,59217.66830357143,59902.265625,2.3358,62888.8228125,59624.1482421875,-256.72265625,0.0,256.72265625,421.76171875,275.0625,1.5333304930691996,60.52627153323085,59303.24609375,59985.35253421011,60699.0268653953,-713.6743311851897,-920.2061373434234,1.6644649948119088,Buy!
2023-11-20 00:00:00+07:00,59217.67142406204,59816.6941118777,59046.52208468614,59303.24609375,2.001,62714.250546875,59585.6392578125,-599.01953125,0.0,599.01953125,397.31222098214283,317.849609375,1.2500006583719523,55.555568560429826,59474.3984375,59880.41308183163,60595.63569712528,-715.2226152936491,-879.2094329334686,1.548952146688094,Buy!
2023-11-21 00:00:00+07:00,59388.82376348921,59731.12245953237,58960.95039343525,59474.3984375,2.9898,62529.409453125,59551.409765625,171.15234375,171.15234375,0.0,262.83761160714283,317.849609375,0.8269244443115344,45.26319886333099,59388.81640625,59817.949290396,60512.581085301186,-694.6317949051881,-842.2939053278126,1.550267875669807,Buy!
2023-11-22 00:00:00+07:00,59474.39106965958,60073.41371352666,59046.51775261167,59388.81640625,1.5332,62363.3946875,59568.524609375,-85.58203125,0.0,85.58203125,232.27511160714286,323.96261160714283,0.7169812295770179,41.75824506559386,58789.7890625,59751.92884668123,60429.33925722332,-677.410410542092,-809.3172063706686,1.4916492878572072,Buy!
2023-11-23 00:00:00+07:00,59731.11028475255,59816.68494132096,58789.7890625,58789.7890625,1.6531,62180.265,59641.262890625,-599.02734375,0.0,599.02734375,232.27511160714286,311.7377232142857,0.7450978637173292,42.6966234506846,58447.5,59603.90734142257,60307.891094651226,-703.9837532286547,-788.2505157422659,1.3487516557447838,Buy!
2023-11-24 00:00:00+07:00,58704.22401171303,58960.94802342606,57848.477306002926,58447.5,3.1289,61988.5778125,59654.0994140625,-342.2890625,0.0,342.2890625,171.15011160714286,336.1869419642857,0.5090920861086681,33.734991442530756,58276.3515625,59425.998519665256,60170.08434689928,-744.0858272340265,-779.4175780406181,1.3181981600550097,Buy!
2023-11-27 00:00:00+07:00,58447.500906295885,58533.075578193835,58105.20221870411,58276.3515625,1.3333,61803.7365625,59675.4931640625,-171.1484375,0.0,171.1484375,171.15011160714286,336.18638392857144,0.5090929311505243,33.73502854873189,58618.6484375,59249.12975702444,60029.80784435119,-780.6780873267489,-779.6696798978443,1.3125472175426214,Buy!
2023-11-28 00:00:00+07:00,58276.3497604927,58618.6484375,57762.901744981755,58618.6484375,2.192953,61625.74125,59696.887109375,342.296875,342.296875,0.0,158.92466517857142,336.18638392857144,0.4727278461470659,32.09879187005333,58533.07421875,59152.13263094376,59925.27751791777,-773.1448869740125,-778.364721313078,1.3124524717550554,Buy!
2023-11-29 00:00:00+07:00,58618.64888866046,58875.37289839181,58361.924878929094,58533.07421875,1.419153,61456.303671875,59611.3125,-85.57421875,0.0,85.57421875,158.92466517857142,299.5111607142857,0.5306134996756339,34.66672022611071,57677.32421875,59056.892875221645,59822.15134760905,-765.2584723874024,-775.7434715279429,1.0245925298911245,Buy!
2023-11-30 00:00:00+07:00,58533.070868879826,58789.79486391877,57677.32421875,57677.32421875,2.6306,61274.88546875,59461.556640625,-855.75,0.0,855.75,158.92466517857142,293.39955357142856,0.541666349672297,35.135121797750585,58533.07421875,58844.65154345677,59663.27526398986,-818.6237205330908,-784.3195213289725,1.0447625227029622,Buy!
2023-12-01 00:00:00+07:00,58190.77553910819,58618.64888866046,57934.051529376826,58533.07421875,1.5588,61119.139765625,59393.0970703125,855.75,855.75,0.0,220.04966517857142,238.38643973214286,0.9230796240999807,48.000073035560895,58875.375,58796.716570424964,59579.55666804617,-782.840097621207,-784.0236365874196,1.083697476567728,Buy!
2023-12-04 00:00:00+07:00,58618.650981104656,59474.39771075582,58533.076308139534,58875.375,3.0066,60968.528359375,59298.9650390625,342.30078125,342.30078125,0.0,232.27427455357142,238.38643973214286,0.9743602648475448,49.35068245626299,58276.3515625,58808.81786728266,59527.395063005715,-718.5771957230536,-770.9343484145464,1.0360233922620221,Buy!
2023-12-05 00:00:00+07:00,58875.374265785606,59046.5236095815,58190.77689060206,58276.3515625,2.3021,60831.6090625,59183.4396484375,-599.0234375,0.0,599.0234375,122.25,281.173828125,0.43478442078047347,30.303118327976108,58618.6484375,58726.899974239175,59434.725174079365,-707.8251998401902,-758.3125186996753,1.0537747022328188,Buy!
2023-12-06 00:00:00+07:00,58276.3497604927,58704.22310675183,58276.3497604927,58618.6484375,1.6066,60692.978125,59059.3564453125,342.296875,342.296875,0.0,146.69977678571428,256.7240513392857,0.5714298135307126,36.363686663600674,58533.07421875,58710.245891663915,59374.27504544386,-664.0291537799421,-739.4558457157286,1.0418480786221398,Buy!
2023-12-07 00:00:00+07:00,58875.37289839181,58875.37289839181,57762.90218955592,58533.07421875,3.9213,60583.442578125,58960.9458984375,-85.57421875,0.0,85.57421875,146.69977678571428,244.49916294642858,0.6000011411809912,37.50004457735067,59046.51953125,58682.98871121562,59311.96387309617,-628.9751618805458,-717.3597089486921,1.0256160074458203,Buy!
2023-12-08 00:00:00+07:00,58533.07153532609,59303.243529211955,58190.772871376816,59046.51953125,3.7294,60494.444765625,58935.2732421875,513.4453125,513.4453125,0.0,183.37444196428572,201.71205357142858,0.9090901545913804,47.61902691735169,59902.265625,58738.91652968245,59292.30132925571,-553.3847995732576,-684.5647270736052,0.9952113691692808,Buy!
2023-12-11 00:00:00+07:00,60330.138950892855,60330.138950892855,59816.690959821426,59902.265625,4.7632,60398.60109375,58990.8970703125,855.74609375,855.74609375,0.0,232.27399553571428,201.71205357142858,1.1515127203508848,53.521074240411075,59388.81640625,58917.89331357746,59337.48386968121,-419.5905561037507,-631.5698928796344,1.0021654491031702,Buy!
2023-12-12 00:00:00+07:00,59902.26438670749,59987.83905011707,59046.51775261167,59388.81640625,2.7887,60319.872265625,59012.290625,-513.44921875,0.0,513.44921875,232.27399553571428,232.27399553571428,0.9999999999995696,49.99999999998924,58361.91796875,58990.34302014246,59341.286279797416,-350.94325965495227,-575.444566234698,1.0232210080000284,Buy!
2023-12-13 00:00:00+07:00,59559.96320564516,59645.53786542339,58276.34330897177,58361.91796875,4.601,60213.759296875,58905.322265625,-1026.8984375,0.0,1026.8984375,232.27399553571428,262.83621651785717,0.8837214239836129,46.91359416164397,58276.3515625,58893.66224300516,59268.74047897909,-375.07823597393144,-535.3713001825447,0.9023915734087267,Buy!
2023-12-15 00:00:00+07:00,58618.65025009178,58704.22492198972,58276.3515625,58276.3515625,4.1225,60135.03078125,58811.1904296875,-85.56640625,0.0,85.56640625,232.27399553571428,244.49888392857142,0.9500002282361193,48.71795472021282,57335.0234375,58798.69136908129,59195.23018886953,-396.5388197882421,-507.6048041036842,0.8977175304516096,Buy!
2023-12-18 00:00:00+07:00,58276.34471781716,58361.91937966418,57335.0234375,57335.0234375,3.6131,60011.803046875,58682.8283203125,-941.328125,0.0,941.328125,232.27399553571428,299.51171875,0.7755088732588589,43.678118703819855,57335.0234375,58573.51168729955,59057.43709617549,-483.9254088759408,-502.8689250581356,0.9542137256936485,Buy!
2023-12-19 00:00:00+07:00,57420.598099347015,57677.32208488806,56736.00080457089,57335.0234375,3.1519,59897.13296875,58584.4171875,0.0,0.0,0.0,207.82421875,299.51171875,0.6938767525266676,40.96382759203985,58276.3515625,58382.97503348423,58929.85089923656,-546.8758657523285,-511.67031319697423,0.9369280157047242,Buy!
2023-12-20 00:00:00+07:00,57335.03017162262,58361.92623439794,57335.03017162262,58276.3515625,2.6239,59789.308671875,58524.51484375,941.328125,941.328125,0.0,275.0619419642857,293.39927455357144,0.937500416054944,48.38710785744462,58019.625,58366.57142256358,58881.44354095978,-514.872118396197,-512.3106742368188,1.0168207391659303,Buy!
2023-12-21 00:00:00+07:00,58105.1996681416,58447.49834070797,58019.625,58019.625,2.8759,59676.34984375,58456.0552734375,-256.7265625,0.0,256.7265625,275.0619419642857,250.61188616071428,1.0975614372407787,52.32559188752809,57848.4765625,58313.1950498615,58817.605130518314,-504.4100806568167,-510.7305555208184,1.0197034710802657,Buy!
2023-12-22 00:00:00+07:00,58019.625901442305,58276.349909855766,57762.901893028844,57848.4765625,2.6207,59541.141953125,58408.9896484375,-171.1484375,0.0,171.1484375,213.93694196428572,262.83677455357144,0.813953611809369,44.87179862320033,58105.19921875,58241.69989795973,58745.81782918362,-504.11793122389645,-509.40803066143405,0.9989359774318948,Buy!
2023-12-25 00:00:00+07:00,57848.475216310755,58789.796558588,57848.475216310755,58105.19921875,3.128279,59405.933828125,58391.874609375,256.72265625,256.72265625,0.0,207.82421875,262.83677455357144,0.7906968844177555,44.15581951910585,58190.76953125,58220.699793465916,58698.36459878113,-477.66480531521665,-503.0593855921906,0.9979116630584052,Buy!
2023-12-26 00:00:00+07:00,58447.4935144761,58618.64283662684,58190.76953125,58190.76953125,1.9754,59282.70625,58387.5955078125,85.5703125,85.5703125,0.0,213.93638392857142,220.04938616071428,0.9722198623731884,49.29571397802009,58190.76953125,58216.09513774038,58660.764964149195,-444.6698264088118,-491.3814737555149,0.9965377958504276,Buy!
2023-12-27 00:00:00+07:00,58621.812268518515,58794.229363425926,58190.76953125,58190.76953125,1.7364,59166.324609375,58366.2015625,0.0,0.0,0.0,189.48660714285714,220.04938616071428,0.8611094556945433,46.26860892355135,59052.86328125,58212.19889058801,58625.95048763814,-413.7515970501263,-475.8554984144372,0.9868430918794514,Buy!
2023-12-28 00:00:00+07:00,58190.77768590329,59052.86328125,58190.77768590329,59052.86328125,2.8737,59082.588203125,58392.191015625,862.09375,862.09375,0.0,251.06473214285714,213.93694196428572,1.173545484185953,53.99222113014465,58276.984375,58341.531873766784,58657.573657535315,-316.0417837685309,-443.892755485256,1.0424806712306773,Buy!
2023-12-29 00:00:00+07:00,59225.27849944527,59225.27849944527,58276.984375,58276.984375,2.2578,59026.121640625,58422.1740234375,-775.87890625,0.0,775.87890625,214.39006696428572,269.3568638392857,0.7959331865852283,44.31864127966858,58880.44140625,58331.60148934113,58629.381858828994,-297.7803694878676,-414.67027828577835,1.03164816054244,Buy!
2024-01-02 00:00:00+07:00,58794.23285367862,59052.858511392755,58535.6071959645,58880.44140625,2.1428,58966.320703125,58439.5423828125,603.45703125,603.45703125,0.0,196.36941964285714,269.3568638392857,0.7290306875563783,42.16412657121257,59483.90234375,58416.038399634795,58647.97886234167,-231.9404627068725,-378.1243151699972,1.0035057389134407,Buy!
2024-01-03 00:00:00+07:00,58966.65101902174,59483.90234375,58621.81680253623,59483.90234375,1.979801,58954.530234375,58469.96875,603.4609375,603.4609375,0.0,239.47377232142858,232.68191964285714,1.0291894303128208,50.7192386742405,59483.90234375,58580.32516026791,58709.89912022377,-129.5739599558583,-328.41424412716947,1.0208851803680399,Be Carefull!
2024-01-04 00:00:00+07:00,59570.110897871375,59914.94511435689,59483.90234375,59483.90234375,3.4015,58941.028515625,58530.3462890625,0.0,0.0,0.0,239.47377232142858,159.33203125,1.502985748957985,60.047714997326345,59311.48828125,58719.33703464977,58767.232692336824,-47.89565768705506,-272.3105268391466,0.9894242670723646,Be Carefull!
2024-01-05 00:00:00+07:00,59742.53107399164,59742.53107399164,59052.86260560501,59311.48828125,1.7757,58946.327890625,58564.98828125,-172.4140625,0.0,172.4140625,239.47377232142858,165.53543526785714,1.446661688681854,59.12798223694127,58794.23046875,58810.43722643442,58807.54792114521,2.8893052892090054,-217.27056041347547,0.9864596568401194,Be Carefull!
2024-01-08 00:00:00+07:00,59483.898861345304,59570.10741041972,58794.23046875,58794.23046875,2.3964,58975.51203125,58578.04609375,-517.2578125,0.0,517.2578125,239.47377232142858,135.24469866071428,1.7706703086530193,63.90765090754674,58708.02734375,58807.943879098355,58806.56144319001,1.3824359083446325,-173.53996114911146,1.0077045616283389,Buy!
2024-01-09 00:00:00+07:00,58794.235900789274,59052.86157190712,58621.81878671072,58708.02734375,2.5794,58985.8571875,58561.121484375,-86.203125,0.0,86.203125,239.47377232142858,141.40206473214286,1.6935663052367238,62.87449846488501,58190.76953125,58792.572104429375,58799.262621009264,-6.690516579888936,-140.17007223526696,0.9880600415378207,Buy!
2024-01-10 00:00:00+07:00,58708.02081597222,58708.02081597222,58104.56098379629,58190.76953125,3.0066,58992.703046875,58475.5466796875,-517.2578125,0.0,517.2578125,172.23604910714286,178.34905133928572,0.9657245037955922,49.1281714162329,58535.60546875,58699.987093171,58754.18905880487,-54.201965633867076,-122.976450914987,0.9414715593893483,Buy!
2024-01-11 00:00:00+07:00,58190.771268639546,59052.856768915684,58190.771268639546,58535.60546875,2.0839,58999.599765625,58432.8861328125,344.8359375,344.8359375,0.0,196.8671875,160.01143973214286,1.2303319551991418,55.163624963140876,57932.15234375,58674.69761249085,58737.99768176377,-63.30006927292561,-111.04117458657473,0.939207976599977,Buy!
2024-01-12 00:00:00+07:00,58276.98658389137,58535.6122639974,57759.735223679316,57932.15234375,3.283,58953.351484375,58411.3978515625,-603.453125,0.0,603.453125,196.8671875,190.89034598214286,1.0313103393836016,50.77069315250723,57759.7265625,58560.45987883841,58678.30543450349,-117.84555566508061,-112.40205080227591,0.8856711506121997,Buy!
2024-01-15 00:00:00+07:00,57932.14365671642,58190.76929804104,57759.7265625,57759.7265625,2.336501,58895.0971875,58385.5666015625,-172.42578125,0.0,172.42578125,178.52985491071428,203.20647321428572,0.8785638178089078,46.76784517406678,58104.56640625,58437.27013786327,58610.262555095826,-172.99241723255545,-124.52012408833181,0.887330980187343,Buy!
2024-01-16 00:00:00+07:00,57759.73218425445,58104.56640625,57501.10651775779,58104.56640625,2.0724,58859.143203125,58424.04375,344.83984375,344.83984375,0.0,197.04910714285714,203.20647321428572,0.9696989668974154,49.23082070885397,57845.94140625,58386.084948384305,58572.80358110725,-186.71863272294286,-136.95982581525402,0.815726083327209,Buy!
2024-01-17 00:00:00+07:00,58190.775632218705,58535.60985818741,57759.73284975783,57845.94140625,1.9164,58800.90171875,58449.5896484375,-258.625,0.0,258.625,197.04910714285714,221.6796875,0.8888911264942497,47.05888624422821,58621.8125,58302.9859419021,58518.96193852523,-215.9759966231286,-152.76305997682894,0.8237639409111186,Buy!
2024-01-19 00:00:00+07:00,58104.5612132353,59139.06378676471,58104.5612132353,58621.8125,2.8093,58761.60078125,58466.8626953125,775.87109375,775.87109375,0.0,190.89034598214286,221.6796875,0.8611088735049609,46.268592115369636,58880.44140625,58352.03618160947,58526.580498634474,-174.54431702500733,-157.11931138646463,0.795405578150041,Buy!
2024-01-22 00:00:00+07:00,58621.815748535875,59225.27561653551,58621.815748535875,58880.44140625,1.9598,58717.203359375,58509.903515625,258.62890625,258.62890625,0.0,209.36383928571428,166.259765625,1.2592573945870338,55.737668386262456,58363.19140625,58433.329293092625,58552.79241771711,-119.46312462448259,-149.58807403406823,0.7922326589245536,Be Carefull!
2024-01-23 00:00:00+07:00,58880.44273333641,58880.44273333641,58276.98285173559,58363.19140625,2.252,58674.441484375,58535.6392578125,-517.25,0.0,517.25,166.259765625,203.20619419642858,0.81818256713279,45.00002265575757,58018.3515625,58422.53884896299,58538.747898349175,-116.20904938618332,-142.91226910449126,0.816995146772005,Buy!
2024-01-24 00:00:00+07:00,58449.394293276375,58621.81138558692,57932.14301634473,58018.3515625,2.0835,58643.6090625,58531.296875,-344.83984375,0.0,344.83984375,123.15541294642857,227.83761160714286,0.5405403088526474,35.08770953583338,57673.5234375,58360.35618950715,58500.2000216196,-139.84383211245586,-142.29858170608418,0.8233117636960288,Buy!
2024-01-25 00:00:00+07:00,58104.56621356503,58190.77476877803,57673.5234375,57673.5234375,2.8005,58621.28375,58505.4345703125,-344.828125,0.0,344.828125,123.15541294642857,252.46819196428572,0.48780565974743234,32.78692055992323,57759.7265625,58254.68961227527,58438.96471909222,-184.27510681694548,-150.69388672825644,0.8327739402999641,Buy!
2024-01-26 00:00:00+07:00,57759.7265625,58190.76929804104,57759.7265625,57759.7265625,1.6758,58597.259375,58483.882421875,86.203125,86.203125,0.0,129.31277901785714,240.15290178571428,0.5384601978833786,34.9999433605234,57759.7265625,58178.54145077139,58388.650781566874,-210.10933079548704,-162.57697554170258,0.8338344798756349,Buy!
2024-01-29 00:00:00+07:00,57845.93510960821,58018.35220382463,57673.51801539179,57759.7265625,2.1538,58542.428203125,58419.2255859375,0.0,0.0,0.0,129.31277901785714,203.20591517857142,0.6363632618871219,38.888874903805984,57673.5234375,58114.10839103733,58342.06380237674,-227.9554113394115,-175.6526627012444,0.7541251510359626,Buy!
2024-01-30 00:00:00+07:00,58018.35765835202,58018.35765835202,57673.5234375,57673.5234375,1.8404,58492.71890625,58389.0525390625,-86.203125,0.0,86.203125,129.31277901785714,203.20591517857142,0.6363632618871219,38.888874903805984,57759.7265625,58046.32609049312,58292.54229386735,-246.21620337422792,-189.7653708358411,0.6990602325494412,Buy!
